Source,Model,Item,Citation,Device_ID,TestTime,T_Chip,Current_mA,Center,Span,Points,Resolution,Peak_Wavelength,Mean_Wavelength,Span3dB_nm,Max_Ripple_dB,RMS_Ripple_dB,Slow_Max_Ripple,Slow_RMS_Ripple,OSA,RMS_Bandwidth,OSA_SN,SMSR,Filter_dB,Comment,Tmean,TRMS
629.3255005,0.537631512,,,,,,,,,,,,,,,,,,,,,,,,,
629.5565796,0.539554536,,,,,,,,,,,,,,,,,,,,,,,,,
629.7875977,0.531542122,,,,,,,,,,,,,,,,,,,,,,,,,
630.0186157,0.536499143,,,,,,,,,,,,,,,,,,,,,,,,,
630.2496948,0.530110598,,,,,,,,,,,,,,,,,,,,,,,,,
630.4807739,0.533294141,,,,,,,,,,,,,,,,,,,,,,,,,
630.711853,0.518636823,,,,,,,,,,,,,,,,,,,,,,,,,
630.9429321,0.517632604,,,,,,,,,,,,,,,,,,,,,,,,,
631.1740723,0.516585648,,,,,,,,,,,,,,,,,,,,,,,,,
631.4051514,0.521393061,,,,,,,,,,,,,,,,,,,,,,,,,
631.6362915,0.52797395,,,,,,,,,,,,,,,,,,,,,,,,,
631.8674316,0.520004272,,,,,,,,,,,,,,,,,,,,,,,,,
632.0985718,0.513572991,,,,,,,,,,,,,,,,,,,,,,,,,
632.3297119,0.51209873,,,,,,,,,,,,,,,,,,,,,,,,,
632.5609131,0.501586437,,,,,,,,,,,,,,,,,,,,,,,,,
632.7920532,0.505816996,,,,,,,,,,,,,,,,,,,,,,,,,
633.0232544,0.502590656,,,,,,,,,,,,,,,,,,,,,,,,,
633.2544556,0.503894031,,,,,,,,,,,,,,,,,,,,,,,,,
633.4856567,0.502505183,,,,,,,,,,,,,,,,,,,,,,,,,
633.7169189,0.497719139,,,,,,,,,,,,,,,,,,,,,,,,,
633.9481201,0.493082643,,,,,,,,,,,,,,,,,,,,,,,,,
634.1793823,0.487206876,,,,,,,,,,,,,,,,,,,,,,,,,
634.4106445,0.490027249,,,,,,,,,,,,,,,,,,,,,,,,,
634.6419067,0.473040968,,,,,,,,,,,,,,,,,,,,,,,,,
634.8731689,0.465733677,,,,,,,,,,,,,,,,,,,,,,,,,
635.1044312,0.4628492,,,,,,,,,,,,,,,,,,,,,,,,,
635.3357544,0.463810682,,,,,,,,,,,,,,,,,,,,,,,,,
635.5670166,0.453020662,,,,,,,,,,,,,,,,,,,,,,,,,
635.7983398,0.451824158,,,,,,,,,,,,,,,,,,,,,,,,,
636.0296631,0.455501467,,,,,,,,,,,,,,,,,,,,,,,,,
636.2610474,0.45781666,,,,,,,,,,,,,,,,,,,,,,,,,
636.4923706,0.447683543,,,,,,,,,,,,,,,,,,,,,,,,,
636.7237549,0.447580695,,,,,,,,,,,,,,,,,,,,,,,,,
636.9550781,0.441922724,,,,,,,,,,,,,,,,,,,,,,,,,
637.1864624,0.438188225,,,,,,,,,,,,,,,,,,,,,,,,,
637.4178467,0.440451622,,,,,,,,,,,,,,,,,,,,,,,,,
637.649292,0.440940529,,,,,,,,,,,,,,,,,,,,,,,,,
637.8806763,0.433893532,,,,,,,,,,,,,,,,,,,,,,,,,
638.1121216,0.439146817,,,,,,,,,,,,,,,,,,,,,,,,,
638.3435059,0.439535141,,,,,,,,,,,,,,,,,,,,,,,,,
638.5749512,0.43374005,,,,,,,,,,,,,,,,,,,,,,,,,
638.8063965,0.4210186,,,,,,,,,,,,,,,,,,,,,,,,,
639.0379028,0.403029889,,,,,,,,,,,,,,,,,,,,,,,,,
639.2693481,0.392329633,,,,,,,,,,,,,,,,,,,,,,,,,
639.5008545,0.394923002,,,,,,,,,,,,,,,,,,,,,,,,,
639.7323608,0.392456591,,,,,,,,,,,,,,,,,,,,,,,,,
639.9638672,0.378905594,,,,,,,,,,,,,,,,,,,,,,,,,
640.1953735,0.373639673,,,,,,,,,,,,,,,,,,,,,,,,,
640.4268799,0.37850377,,,,,,,,,,,,,,,,,,,,,,,,,
640.6584473,0.38998422,,,,,,,,,,,,,,,,,,,,,,,,,
640.8899536,0.393354356,,,,,,,,,,,,,,,,,,,,,,,,,
641.121521,0.40787372,,,,,,,,,,,,,,,,,,,,,,,,,
641.3530884,0.416821182,,,,,,,,,,,,,,,,,,,,,,,,,
641.5846558,0.403209537,,,,,,,,,,,,,,,,,,,,,,,,,
641.8162842,0.405027241,,,,,,,,,,,,,,,,,,,,,,,,,
642.0478516,0.409376591,,,,,,,,,,,,,,,,,,,,,,,,,
642.27948,0.39452529,,,,,,,,,,,,,,,,,,,,,,,,,
642.5111084,0.391355783,,,,,,,,,,,,,,,,,,,,,,,,,
642.7427368,0.38872546,,,,,,,,,,,,,,,,,,,,,,,,,
642.9743652,0.377157718,,,,,,,,,,,,,,,,,,,,,,,,,
643.2059937,0.379968494,,,,,,,,,,,,,,,,,,,,,,,,,
643.4376831,0.372164637,,,,,,,,,,,,,,,,,,,,,,,,,
643.6693726,0.367105246,,,,,,,,,,,,,,,,,,,,,,,,,
643.901062,0.366977215,,,,,,,,,,,,,,,,,,,,,,,,,
644.1327515,0.363944262,,,,,,,,,,,,,,,,,,,,,,,,,
644.3644409,0.360108137,,,,,,,,,,,,,,,,,,,,,,,,,
644.5961304,0.361187756,,,,,,,,,,,,,,,,,,,,,,,,,
644.8278809,0.354251176,,,,,,,,,,,,,,,,,,,,,,,,,
645.0596313,0.346591592,,,,,,,,,,,,,,,,,,,,,,,,,
645.2913818,0.340931118,,,,,,,,,,,,,,,,,,,,,,,,,
645.5231323,0.337486595,,,,,,,,,,,,,,,,,,,,,,,,,
645.7548828,0.340981036,,,,,,,,,,,,,,,,,,,,,,,,,
645.9866943,0.34009403,,,,,,,,,,,,,,,,,,,,,,,,,
646.2184448,0.331365854,,,,,,,,,,,,,,,,,,,,,,,,,
646.4502563,0.333022326,,,,,,,,,,,,,,,,,,,,,,,,,
646.6820679,0.328901112,,,,,,,,,,,,,,,,,,,,,,,,,
646.9138794,0.322289228,,,,,,,,,,,,,,,,,,,,,,,,,
647.1456909,0.329197109,,,,,,,,,,,,,,,,,,,,,,,,,
647.3775635,0.322232276,,,,,,,,,,,,,,,,,,,,,,,,,
647.609375,0.316353887,,,,,,,,,,,,,,,,,,,,,,,,,
647.8412476,0.318300664,,,,,,,,,,,,,,,,,,,,,,,,,
648.0731201,0.312771767,,,,,,,,,,,,,,,,,,,,,,,,,
648.3049927,0.319908112,,,,,,,,,,,,,,,,,,,,,,,,,
648.5369263,0.309417218,,,,,,,,,,,,,,,,,,,,,,,,,
648.7687988,0.311639339,,,,,,,,,,,,,,,,,,,,,,,,,
649.0007324,0.302430421,,,,,,,,,,,,,,,,,,,,,,,,,
649.232666,0.304737985,,,,,,,,,,,,,,,,,,,,,,,,,
649.4645996,0.306019992,,,,,,,,,,,,,,,,,,,,,,,,,
649.6965332,0.304310679,,,,,,,,,,,,,,,,,,,,,,,,,
649.9284668,0.301533043,,,,,,,,,,,,,,,,,,,,,,,,,
650.1604614,0.301255286,,,,,,,,,,,,,,,,,,,,,,,,,
650.392395,0.295208603,,,,,,,,,,,,,,,,,,,,,,,,,
650.6243896,0.298541754,,,,,,,,,,,,,,,,,,,,,,,,,
650.8563843,0.294653058,,,,,,,,,,,,,,,,,,,,,,,,,
651.0884399,0.299802363,,,,,,,,,,,,,,,,,,,,,,,,,
651.3204346,0.291789979,,,,,,,,,,,,,,,,,,,,,,,,,
651.5524902,0.289033711,,,,,,,,,,,,,,,,,,,,,,,,,
651.7844849,0.291576296,,,,,,,,,,,,,,,,,,,,,,,,,
652.0165405,0.286726147,,,,,,,,,,,,,,,,,,,,,,,,,
652.2485962,0.283777565,,,,,,,,,,,,,,,,,,,,,,,,,
652.4806519,0.277965933,,,,,,,,,,,,,,,,,,,,,,,,,
652.7127686,0.28061536,,,,,,,,,,,,,,,,,,,,,,,,,
652.9448242,0.280188024,,,,,,,,,,,,,,,,,,,,,,,,,
653.1769409,0.28123498,,,,,,,,,,,,,,,,,,,,,,,,,
653.4090576,0.277431756,,,,,,,,,,,,,,,,,,,,,,,,,
653.6411743,0.271449178,,,,,,,,,,,,,,,,,,,,,,,,,
653.873291,0.270124465,,,,,,,,,,,,,,,,,,,,,,,,,
654.1054688,0.271812409,,,,,,,,,,,,,,,,,,,,,,,,,
654.3375854,0.275615633,,,,,,,,,,,,,,,,,,,,,,,,,
654.5697632,0.272346556,,,,,,,,,,,,,,,,,,,,,,,,,
654.8019409,0.271043211,,,,,,,,,,,,,,,,,,,,,,,,,
655.0341187,0.267603219,,,,,,,,,,,,,,,,,,,,,,,,,
655.2662964,0.269355267,,,,,,,,,,,,,,,,,,,,,,,,,
655.4985352,0.263928205,,,,,,,,,,,,,,,,,,,,,,,,,
655.7307129,0.266876757,,,,,,,,,,,,,,,,,,,,,,,,,
655.9629517,0.265829831,,,,,,,,,,,,,,,,,,,,,,,,,
656.1951904,0.264633298,,,,,,,,,,,,,,,,,,,,,,,,,
656.4274292,0.261364251,,,,,,,,,,,,,,,,,,,,,,,,,
656.659729,0.2631163,,,,,,,,,,,,,,,,,,,,,,,,,
656.8919678,0.266214401,,,,,,,,,,,,,,,,,,,,,,,,,
657.1242676,0.260958284,,,,,,,,,,,,,,,,,,,,,,,,,
657.3565063,0.26063779,,,,,,,,,,,,,,,,,,,,,,,,,
657.5888062,0.258907109,,,,,,,,,,,,,,,,,,,,,,,,,
657.821106,0.260360032,,,,,,,,,,,,,,,,,,,,,,,,,
658.0534668,0.262966722,,,,,,,,,,,,,,,,,,,,,,,,,
658.2857666,0.258266121,,,,,,,,,,,,,,,,,,,,,,,,,
658.5181274,0.263906837,,,,,,,,,,,,,,,,,,,,,,,,,
658.7504883,0.257731944,,,,,,,,,,,,,,,,,,,,,,,,,
658.9828491,0.264825583,,,,,,,,,,,,,,,,,,,,,,,,,
659.21521,0.257219166,,,,,,,,,,,,,,,,,,,,,,,,,
659.4475708,0.253971487,,,,,,,,,,,,,,,,,,,,,,,,,
659.6799927,0.251941681,,,,,,,,,,,,,,,,,,,,,,,,,
659.9123535,0.256535441,,,,,,,,,,,,,,,,,,,,,,,,,
660.1447754,0.257561028,,,,,,,,,,,,,,,,,,,,,,,,,
660.3771973,0.253373206,,,,,,,,,,,,,,,,,,,,,,,,,
660.6096191,0.24345921,,,,,,,,,,,,,,,,,,,,,,,,,
660.8421021,0.248352125,,,,,,,,,,,,,,,,,,,,,,,,,
661.0745239,0.245916352,,,,,,,,,,,,,,,,,,,,,,,,,
661.3070068,0.244356602,,,,,,,,,,,,,,,,,,,,,,,,,
661.5394897,0.245595858,,,,,,,,,,,,,,,,,,,,,,,,,
661.7719727,0.242925063,,,,,,,,,,,,,,,,,,,,,,,,,
662.0044556,0.239762828,,,,,,,,,,,,,,,,,,,,,,,,,
662.2369385,0.243266925,,,,,,,,,,,,,,,,,,,,,,,,,
662.4694824,0.236707434,,,,,,,,,,,,,,,,,,,,,,,,,
662.7019653,0.243266925,,,,,,,,,,,,,,,,,,,,,,,,,
662.9345093,0.235425457,,,,,,,,,,,,,,,,,,,,,,,,,
663.1670532,0.235446826,,,,,,,,,,,,,,,,,,,,,,,,,
663.3995972,0.23068212,,,,,,,,,,,,,,,,,,,,,,,,,
663.6322021,0.234570801,,,,,,,,,,,,,,,,,,,,,,,,,
663.8647461,0.233288825,,,,,,,,,,,,,,,,,,,,,,,,,
664.0973511,0.2300625,,,,,,,,,,,,,,,,,,,,,,,,,
664.3299561,0.233053789,,,,,,,,,,,,,,,,,,,,,,,,,
664.562561,0.227391705,,,,,,,,,,,,,,,,,,,,,,,,,
664.795166,0.226024255,,,,,,,,,,,,,,,,,,,,,,,,,
665.027771,0.226601139,,,,,,,,,,,,,,,,,,,,,,,,,
665.260437,0.223994449,,,,,,,,,,,,,,,,,,,,,,,,,
665.493042,0.228160888,,,,,,,,,,,,,,,,,,,,,,,,,
665.725708,0.227135301,,,,,,,,,,,,,,,,,,,,,,,,,
665.958374,0.222498804,,,,,,,,,,,,,,,,,,,,,,,,,
666.1911011,0.219379306,,,,,,,,,,,,,,,,,,,,,,,,,
666.4237671,0.223460287,,,,,,,,,,,,,,,,,,,,,,,,,
666.6564331,0.221729606,,,,,,,,,,,,,,,,,,,,,,,,,
666.8891602,0.221109986,,,,,,,,,,,,,,,,,,,,,,,,,
667.1218872,0.213332623,,,,,,,,,,,,,,,,,,,,,,,,,
667.3546143,0.216922179,,,,,,,,,,,,,,,,,,,,,,,,,
667.5873413,0.216409385,,,,,,,,,,,,,,,,,,,,,,,,,
667.8201294,0.214657336,,,,,,,,,,,,,,,,,,,,,,,,,
668.0528564,0.21119599,,,,,,,,,,,,,,,,,,,,,,,,,
668.2856445,0.215875223,,,,,,,,,,,,,,,,,,,,,,,,,
668.5184326,0.214465037,,,,,,,,,,,,,,,,,,,,,,,,,
668.7512207,0.212349772,,,,,,,,,,,,,,,,,,,,,,,,,
668.9840088,0.200854659,,,,,,,,,,,,,,,,,,,,,,,,,
669.2167969,0.20418781,,,,,,,,,,,,,,,,,,,,,,,,,
669.449646,0.203910053,,,,,,,,,,,,,,,,,,,,,,,,,
669.6824951,0.204145074,,,,,,,,,,,,,,,,,,,,,,,,,
669.9152832,0.204059616,,,,,,,,,,,,,,,,,,,,,,,,,
670.1481934,0.204551041,,,,,,,,,,,,,,,,,,,,,,,,,
670.3810425,0.197756529,,,,,,,,,,,,,,,,,,,,,,,,,
670.6138916,0.199871808,,,,,,,,,,,,,,,,,,,,,,,,,
670.8468018,0.195790827,,,,,,,,,,,,,,,,,,,,,,,,,
671.0796509,0.194807976,,,,,,,,,,,,,,,,,,,,,,,,,
671.312561,0.196944609,,,,,,,,,,,,,,,,,,,,,,,,,
671.5454712,0.19867529,,,,,,,,,,,,,,,,,,,,,,,,,
671.7783813,0.197030067,,,,,,,,,,,,,,,,,,,,,,,,,
672.0113525,0.200341865,,,,,,,,,,,,,,,,,,,,,,,,,
672.2442627,0.192585871,,,,,,,,,,,,,,,,,,,,,,,,,
672.4772339,0.193889216,,,,,,,,,,,,,,,,,,,,,,,,,
672.7102051,0.186838314,,,,,,,,,,,,,,,,,,,,,,,,,
672.9431763,0.188761279,,,,,,,,,,,,,,,,,,,,,,,,,
673.1761475,0.190556064,,,,,,,,,,,,,,,,,,,,,,,,,
673.4091797,0.190321028,,,,,,,,,,,,,,,,,,,,,,,,,
673.6421509,0.185513601,,,,,,,,,,,,,,,,,,,,,,,,,
673.8751831,0.18006517,,,,,,,,,,,,,,,,,,,,,,,,,
674.1082153,0.178013995,,,,,,,,,,,,,,,,,,,,,,,,,
674.3412476,0.183184654,,,,,,,,,,,,,,,,,,,,,,,,,
674.5742798,0.178932756,,,,,,,,,,,,,,,,,,,,,,,,,
674.807312,0.179766044,,,,,,,,,,,,,,,,,,,,,,,,,
675.0404053,0.179552376,,,,,,,,,,,,,,,,,,,,,,,,,
675.2734985,0.186710104,,,,,,,,,,,,,,,,,,,,,,,,,
675.5065918,0.17950964,,,,,,,,,,,,,,,,,,,,,,,,,
675.7396851,0.177714869,,,,,,,,,,,,,,,,,,,,,,,,,
675.9727783,0.176860213,,,,,,,,,,,,,,,,,,,,,,,,,
676.2058716,0.179936975,,,,,,,,,,,,,,,,,,,,,,,,,
676.4390259,0.176582441,,,,,,,,,,,,,,,,,,,,,,,,,
676.6721191,0.176069647,,,,,,,,,,,,,,,,,,,,,,,,,
676.9052734,0.175770521,,,,,,,,,,,,,,,,,,,,,,,,,
677.1384277,0.174253508,,,,,,,,,,,,,,,,,,,,,,,,,
677.3716431,0.170856252,,,,,,,,,,,,,,,,,,,,,,,,,
677.6047974,0.167886332,,,,,,,,,,,,,,,,,,,,,,,,,
677.8379517,0.168505952,,,,,,,,,,,,,,,,,,,,,,,,,
678.071167,0.171155393,,,,,,,,,,,,,,,,,,,,,,,,,
678.3043823,0.172095507,,,,,,,,,,,,,,,,,,,,,,,,,
678.5375977,0.168911919,,,,,,,,,,,,,,,,,,,,,,,,,
678.770813,0.167266712,,,,,,,,,,,,,,,,,,,,,,,,,
679.0040894,0.164595902,,,,,,,,,,,,,,,,,,,,,,,,,
679.2373047,0.167181239,,,,,,,,,,,,,,,,,,,,,,,,,
679.4705811,0.167202607,,,,,,,,,,,,,,,,,,,,,,,,,
679.7038574,0.168612793,,,,,,,,,,,,,,,,,,,,,,,,,
679.9371338,0.164318144,,,,,,,,,,,,,,,,,,,,,,,,,
680.1704102,0.162715673,,,,,,,,,,,,,,,,,,,,,,,,,
680.4036865,0.163335294,,,,,,,,,,,,,,,,,,,,,,,,,
680.6370239,0.159382507,,,,,,,,,,,,,,,,,,,,,,,,,
680.8703613,0.168591425,,,,,,,,,,,,,,,,,,,,,,,,,
681.1036377,0.164232686,,,,,,,,,,,,,,,,,,,,,,,,,
681.3369751,0.162694305,,,,,,,,,,,,,,,,,,,,,,,,,
681.5703735,0.160386726,,,,,,,,,,,,,,,,,,,,,,,,,
681.8037109,0.163463488,,,,,,,,,,,,,,,,,,,,,,,,,
682.0371094,0.157651842,,,,,,,,,,,,,,,,,,,,,,,,,
682.2704468,0.156113461,,,,,,,,,,,,,,,,,,,,,,,,,
682.5038452,0.152203411,,,,,,,,,,,,,,,,,,,,,,,,,
682.7372437,0.155023769,,,,,,,,,,,,,,,,,,,,,,,,,
682.9706421,0.152502537,,,,,,,,,,,,,,,,,,,,,,,,,
683.2041016,0.153634951,,,,,,,,,,,,,,,,,,,,,,,,,
683.4375,0.149959937,,,,,,,,,,,,,,,,,,,,,,,,,
683.6709595,0.154981032,,,,,,,,,,,,,,,,,,,,,,,,,
683.9044189,0.15184018,,,,,,,,,,,,,,,,,,,,,,,,,
684.1378784,0.155151963,,,,,,,,,,,,,,,,,,,,,,,,,
684.3713379,0.150793225,,,,,,,,,,,,,,,,,,,,,,,,,
684.6047974,0.150280431,,,,,,,,,,,,,,,,,,,,,,,,,
684.8383179,0.148806155,,,,,,,,,,,,,,,,,,,,,,,,,
685.0717773,0.147395968,,,,,,,,,,,,,,,,,,,,,,,,,
685.3052979,0.146861807,,,,,,,,,,,,,,,,,,,,,,,,,
685.5388184,0.146669522,,,,,,,,,,,,,,,,,,,,,,,,,
685.7723389,0.14241761,,,,,,,,,,,,,,,,,,,,,,,,,
686.0059204,0.140088677,,,,,,,,,,,,,,,,,,,,,,,,,
686.2394409,0.139084443,,,,,,,,,,,,,,,,,,,,,,,,,
686.4730225,0.137567431,,,,,,,,,,,,,,,,,,,,,,,,,
686.706604,0.137460604,,,,,,,,,,,,,,,,,,,,,,,,,
686.9401855,0.13850756,,,,,,,,,,,,,,,,,,,,,,,,,
687.1737671,0.137738362,,,,,,,,,,,,,,,,,,,,,,,,,
687.4073486,0.136242718,,,,,,,,,,,,,,,,,,,,,,,,,
687.6409302,0.133871049,,,,,,,,,,,,,,,,,,,,,,,,,
687.8745728,0.134853914,,,,,,,,,,,,,,,,,,,,,,,,,
688.1082153,0.137076005,,,,,,,,,,,,,,,,,,,,,,,,,
688.3418579,0.136285454,,,,,,,,,,,,,,,,,,,,,,,,,
688.5755005,0.136541858,,,,,,,,,,,,,,,,,,,,,,,,,
688.8091431,0.131755784,,,,,,,,,,,,,,,,,,,,,,,,,
689.0428467,0.130965233,,,,,,,,,,,,,,,,,,,,,,,,,
689.2764893,0.132888198,,,,,,,,,,,,,,,,,,,,,,,,,
689.5101929,0.132225841,,,,,,,,,,,,,,,,,,,,,,,,,
689.7438965,0.131285727,,,,,,,,,,,,,,,,,,,,,,,,,
689.9776001,0.130281508,,,,,,,,,,,,,,,,,,,,,,,,,
690.2113037,0.128102139,,,,,,,,,,,,,,,,,,,,,,,,,
690.4450684,0.128208965,,,,,,,,,,,,,,,,,,,,,,,,,
690.678833,0.130751565,,,,,,,,,,,,,,,,,,,,,,,,,
690.9125366,0.126606479,,,,,,,,,,,,,,,,,,,,,,,,,
691.1463013,0.123935685,,,,,,,,,,,,,,,,,,,,,,,,,
691.3800659,0.123871587,,,,,,,,,,,,,,,,,,,,,,,,,
691.6138916,0.122418672,,,,,,,,,,,,,,,,,,,,,,,,,
691.8476563,0.123679288,,,,,,,,,,,,,,,,,,,,,,,,,
692.0814819,0.122910097,,,,,,,,,,,,,,,,,,,,,,,,,
692.3152466,0.122461408,,,,,,,,,,,,,,,,,,,,,,,,,
692.5490723,0.119641043,,,,,,,,,,,,,,,,,,,,,,,,,
692.7828979,0.11831633,,,,,,,,,,,,,,,,,,,,,,,,,
693.0167847,0.11872229,,,,,,,,,,,,,,,,,,,,,,,,,
693.2506104,0.122910097,,,,,,,,,,,,,,,,,,,,,,,,,
693.4844971,0.118615456,,,,,,,,,,,,,,,,,,,,,,,,,
693.7183228,0.117397577,,,,,,,,,,,,,,,,,,,,,,,,,
693.9522095,0.115260936,,,,,,,,,,,,,,,,,,,,,,,,,
694.1860962,0.11536777,,,,,,,,,,,,,,,,,,,,,,,,,
694.4199829,0.111778215,,,,,,,,,,,,,,,,,,,,,,,,,
694.6539307,0.114299446,,,,,,,,,,,,,,,,,,,,,,,,,
694.8878174,0.110111639,,,,,,,,,,,,,,,,,,,,,,,,,
695.1217651,0.111222692,,,,,,,,,,,,,,,,,,,,,,,,,
695.3557129,0.110111639,,,,,,,,,,,,,,,,,,,,,,,,,
695.5896606,0.110624433,,,,,,,,,,,,,,,,,,,,,,,,,
695.8236084,0.109620214,,,,,,,,,,,,,,,,,,,,,,,,,
696.0576172,0.109855242,,,,,,,,,,,,,,,,,,,,,,,,,
696.2915649,0.108231395,,,,,,,,,,,,,,,,,,,,,,,,,
696.5255737,0.107013516,,,,,,,,,,,,,,,,,,,,,,,,,
696.7595825,0.105069175,,,,,,,,,,,,,,,,,,,,,,,,,
696.9935913,0.10560333,,,,,,,,,,,,,,,,,,,,,,,,,
697.2276001,0.103808559,,,,,,,,,,,,,,,,,,,,,,,,,
697.4616089,0.10560333,,,,,,,,,,,,,,,,,,,,,,,,,
697.6956787,0.102782972,,,,,,,,,,,,,,,,,,,,,,,,,
697.9296875,0.105133273,,,,,,,,,,,,,,,,,,,,,,,,,
698.1637573,0.100817263,,,,,,,,,,,,,,,,,,,,,,,,,
698.3978271,0.102355644,,,,,,,,,,,,,,,,,,,,,,,,,
698.631897,0.101821482,,,,,,,,,,,,,,,,,,,,,,,,,
698.8660278,0.097505473,,,,,,,,,,,,,,,,,,,,,,,,,
699.1000977,0.096672185,,,,,,,,,,,,,,,,,,,,,,,,,
699.3342285,0.098061003,,,,,,,,,,,,,,,,,,,,,,,,,
699.5682983,0.097505473,,,,,,,,,,,,,,,,,,,,,,,,,
699.8024292,0.097975537,,,,,,,,,,,,,,,,,,,,,,,,,
700.0366211,0.097954169,,,,,,,,,,,,,,,,,,,,,,,,,
700.270752,0.096031196,,,,,,,,,,,,,,,,,,,,,,,,,
700.5048828,0.093082637,,,,,,,,,,,,,,,,,,,,,,,,,
700.7390747,0.0957748,,,,,,,,,,,,,,,,,,,,,,,,,
700.9732666,0.093723625,,,,,,,,,,,,,,,,,,,,,,,,,
701.2074585,0.095924363,,,,,,,,,,,,,,,,,,,,,,,,,
701.4416504,0.093381763,,,,,,,,,,,,,,,,,,,,,,,,,
701.6758423,0.091480158,,,,,,,,,,,,,,,,,,,,,,,,,
701.9100342,0.090839162,,,,,,,,,,,,,,,,,,,,,,,,,
702.1442871,0.08968538,,,,,,,,,,,,,,,,,,,,,,,,,
702.37854,0.08575397,,,,,,,,,,,,,,,,,,,,,,,,,
702.612793,0.089108489,,,,,,,,,,,,,,,,,,,,,,,,,
702.8470459,0.087164149,,,,,,,,,,,,,,,,,,,,,,,,,
703.0812988,0.090625502,,,,,,,,,,,,,,,,,,,,,,,,,
703.3155518,0.085283905,,,,,,,,,,,,,,,,,,,,,,,,,
703.5498657,0.087976068,,,,,,,,,,,,,,,,,,,,,,,,,
703.7841797,0.08987768,,,,,,,,,,,,,,,,,,,,,,,,,
704.0184326,0.08754874,,,,,,,,,,,,,,,,,,,,,,,,,
704.2527466,0.085027508,,,,,,,,,,,,,,,,,,,,,,,,,
704.4871216,0.084215589,,,,,,,,,,,,,,,,,,,,,,,,,
704.7214355,0.084066018,,,,,,,,,,,,,,,,,,,,,,,,,
704.9558105,0.085454836,,,,,,,,,,,,,,,,,,,,,,,,,
705.1901245,0.079365417,,,,,,,,,,,,,,,,,,,,,,,,,
705.4244995,0.082271248,,,,,,,,,,,,,,,,,,,,,,,,,
705.6588745,0.081395224,,,,,,,,,,,,,,,,,,,,,,,,,
705.8932495,0.083104536,,,,,,,,,,,,,,,,,,,,,,,,,
706.1276855,0.081117459,,,,,,,,,,,,,,,,,,,,,,,,,
706.3620605,0.082399443,,,,,,,,,,,,,,,,,,,,,,,,,
706.5964966,0.077997968,,,,,,,,,,,,,,,,,,,,,,,,,
706.8309326,0.078831255,,,,,,,,,,,,,,,,,,,,,,,,,
707.0653076,0.074429788,,,,,,,,,,,,,,,,,,,,,,,,,
707.2998047,0.079450883,,,,,,,,,,,,,,,,,,,,,,,,,
707.5342407,0.079322688,,,,,,,,,,,,,,,,,,,,,,,,,
707.7686768,0.079814114,,,,,,,,,,,,,,,,,,,,,,,,,
708.0031738,0.075861335,,,,,,,,,,,,,,,,,,,,,,,,,
708.2376709,0.074942581,,,,,,,,,,,,,,,,,,,,,,,,,
708.472168,0.075305805,,,,,,,,,,,,,,,,,,,,,,,,,
708.706665,0.072122216,,,,,,,,,,,,,,,,,,,,,,,,,
708.9411621,0.071032532,,,,,,,,,,,,,,,,,,,,,,,,,
709.1756592,0.075412638,,,,,,,,,,,,,,,,,,,,,,,,,
709.4102173,0.073446929,,,,,,,,,,,,,,,,,,,,,,,,,
709.6447754,0.074322954,,,,,,,,,,,,,,,,,,,,,,,,,
709.8793335,0.075626299,,,,,,,,,,,,,,,,,,,,,,,,,
710.1138916,0.072677739,,,,,,,,,,,,,,,,,,,,,,,,,
710.3484497,0.073275998,,,,,,,,,,,,,,,,,,,,,,,,,
710.5830078,0.072870038,,,,,,,,,,,,,,,,,,,,,,,,,
710.817627,0.070477001,,,,,,,,,,,,,,,,,,,,,,,,,
711.0522461,0.071096629,,,,,,,,,,,,,,,,,,,,,,,,,
711.2868042,0.069109559,,,,,,,,,,,,,,,,,,,,,,,,,
711.5214233,0.069152288,,,,,,,,,,,,,,,,,,,,,,,,,
711.7561035,0.069622353,,,,,,,,,,,,,,,,,,,,,,,,,
711.9907227,0.069707818,,,,,,,,,,,,,,,,,,,,,,,,,
712.2253418,0.065883234,,,,,,,,,,,,,,,,,,,,,,,,,
712.460022,0.06714385,,,,,,,,,,,,,,,,,,,,,,,,,
712.6947021,0.06658832,,,,,,,,,,,,,,,,,,,,,,,,,
712.9293823,0.065904602,,,,,,,,,,,,,,,,,,,,,,,,,
713.1640625,0.066096894,,,,,,,,,,,,,,,,,,,,,,,,,
713.3987427,0.065220878,,,,,,,,,,,,,,,,,,,,,,,,,
713.6334839,0.065669566,,,,,,,,,,,,,,,,,,,,,,,,,
713.8682251,0.065327704,,,,,,,,,,,,,,,,,,,,,,,,,
714.1029053,0.063148335,,,,,,,,,,,,,,,,,,,,,,,,,
714.3376465,0.063981622,,,,,,,,,,,,,,,,,,,,,,,,,
714.5723877,0.064494416,,,,,,,,,,,,,,,,,,,,,,,,,
714.8071899,0.063468829,,,,,,,,,,,,,,,,,,,,,,,,,
715.0419312,0.0608835,,,,,,,,,,,,,,,,,,,,,,,,,
715.2767334,0.063575663,,,,,,,,,,,,,,,,,,,,,,,,,
715.5114746,0.062806472,,,,,,,,,,,,,,,,,,,,,,,,,
715.7462769,0.058917794,,,,,,,,,,,,,,,,,,,,,,,,,
715.9810791,0.061353561,,,,,,,,,,,,,,,,,,,,,,,,,
716.2159424,0.062913306,,,,,,,,,,,,,,,,,,,,,,,,,
